MEMBER_CK,MEMBER_ID,SUBSCRIBER_ID,MEMBER_LAST_NAME,MEMBER_FIRST_NAME,MEMBER_NAME_INITIAL,MEMBER_DOB
100001,003548-00,003548-00,Lastname1,test1,S,03-Mar-1978
100002,003548-01,003548-00,Lastname1,test2,A,06-Dec-2001
100003,003531-00,003531-00,Lastname2,test3,F,21-Nov-1965
100004,003531-01,003531-00,Lastname2,test4,,14-Jul-1967
100005,003531-02,003531-00,Lastname2,test5,D,12-Jan-1995
100006,003531-03,003531-00,Lastname2,test6,A,05-Jun-1997
100007,003411-00,003411-00,Lastname3,test7,C,07-May-1991
100008,003411-01,003411-00,Lastname3,test8,,19-Feb-1990
100009,004521-00,004521-00,Lastname4,test9,,06-Jan-1988
100010,004521-01,004521-00,Lastname4,test0,T,23-Feb-1990
